feature,shap_value,signed_effect,perspective_team
away_team_id,0.118594,positive,CLE
home_team_id,0.095322,positive,CLE
bullpen_whip_3g_home,-0.029163,negative,CLE
bullpen_meltdown_risk,0.013609,positive,CLE
run_margin_diff,-0.008672,negative,CLE
exp2_cat_platoon_k_fastball_diff,0.006888,positive,CLE
sp_fbvelo_diff,-0.006543,negative,CLE
sp_xwoba_home,0.006301,positive,CLE
sp_era_home,-0.006178,negative,CLE
exp2_cat_k_fastball_diff,-0.005654,negative,CLE
sp_era_5g_diff,-0.005514,negative,CLE
sp_k9_away,-0.005337,negative,CLE
sp_k9_home,0.005179,positive,CLE
lineup_woba_mean_home,-0.004976,negative,CLE
team_exitvelo_diff,-0.004669,negative,CLE
team_barrel_diff,-0.003908,negative,CLE
lineup_handedness_matchup_advantage,0.003706,positive,CLE
exp2_cat_k_breaking_diff,0.003418,positive,CLE
bullpen_whip_10g_home,-0.003312,negative,CLE
air_density_velocity_boost,-0.003224,negative,CLE
win_pct_diff,0.002974,positive,CLE
lineup_woba_mean_away,-0.002725,negative,CLE
elo_diff,0.002724,positive,CLE
team_exitvelo_15g_away,-0.002682,negative,CLE
lineup_woba_std_diff,0.002598,positive,CLE
sp_era_away,0.002348,positive,CLE
woba_30g_away,0.00213,positive,CLE
exp2_centered_k_diff,-0.002091,negative,CLE
away_elo,0.001908,positive,CLE
exp2_cat_xwoba_offspeed_diff,0.001879,positive,CLE
away_win_pct,0.001778,positive,CLE
bullpen_whip_diff,0.001761,positive,CLE
team_barrel_15g_away,-0.001675,negative,CLE
wind_advantage_flyball_factor,-0.001661,negative,CLE
team_exitvelo_15g_home,0.001532,positive,CLE
home_win_pct,-0.001526,negative,CLE
lineup_woba_top3_diff,0.001518,positive,CLE
bullpen_pitches_diff,0.001427,positive,CLE
lineup_depth_multiplier,-0.001403,negative,CLE
lineup_woba_mean_diff,-0.001285,negative,CLE
exp2_cat_xwoba_breaking_diff,-0.001161,negative,CLE
sp_xwoba_away,0.001144,positive,CLE
team_hardhit_diff,-0.001105,negative,CLE
lineup_woba_top3_home,-0.001022,negative,CLE
pitcher_regression_indicator,-0.000984,negative,CLE
exp2_cat_xwoba_fastball_diff,0.000928,positive,CLE
home_elo,0.000855,positive,CLE
team_barrel_15g_home,0.000658,positive,CLE
bullpen_whip_10g_away,0.000654,positive,CLE
woba_30g_home,-0.000585,negative,CLE
woba_30g_diff,-0.000368,negative,CLE
lineup_woba_top3_away,-0.000331,negative,CLE
sp_era_diff,-0.000261,negative,CLE
exp2_cat_k_offspeed_diff,0.000243,positive,CLE
park_factor_slug_diff,0.000174,positive,CLE
bullpen_whip_3g_away,0.000132,positive,CLE
bullpen_whip_3g_diff,-0.000107,negative,CLE
dome_is_neutral,9.3e-05,positive,CLE
ace_efficiency_factor,-4e-05,negative,CLE
travel_fatigue_diff,1.2e-05,positive,CLE
rest_days_diff,5e-06,positive,CLE
closer_availability_diff,2e-06,positive,CLE
is_home,-0.0,negative,CLE
