feature,shap_value,signed_effect,perspective_team
home_team_id,-0.045619,negative,MIN
lineup_depth_multiplier,-0.035264,negative,MIN
run_margin_diff,0.017566,positive,MIN
sp_era_5g_diff,-0.016321,negative,MIN
lineup_handedness_matchup_advantage,-0.014968,negative,MIN
bullpen_meltdown_risk,-0.014286,negative,MIN
away_team_id,-0.013746,negative,MIN
wind_advantage_flyball_factor,0.010711,positive,MIN
bullpen_whip_3g_home,0.010164,positive,MIN
sp_era_diff,-0.007375,negative,MIN
sp_xwoba_home,0.006888,positive,MIN
bullpen_whip_diff,-0.006451,negative,MIN
bullpen_whip_3g_diff,0.006423,positive,MIN
sp_fbpct_diff,0.006302,positive,MIN
away_win_pct,-0.005937,negative,MIN
air_density_velocity_boost,0.00503,positive,MIN
bullpen_pitches_diff,-0.00452,negative,MIN
sp_fbvelo_diff,0.004505,positive,MIN
team_exitvelo_15g_away,0.004397,positive,MIN
sp_k9_away,0.004007,positive,MIN
bullpen_whip_10g_home,-0.003994,negative,MIN
lineup_woba_mean_away,0.003637,positive,MIN
pitcher_regression_indicator,0.003425,positive,MIN
win_pct_diff,-0.003195,negative,MIN
sp_xwoba_diff,-0.003088,negative,MIN
woba_30g_diff,0.002825,positive,MIN
sp_k9_home,-0.002658,negative,MIN
home_win_pct,0.002616,positive,MIN
lineup_woba_top3_away,0.002467,positive,MIN
away_elo,-0.002255,negative,MIN
team_exitvelo_diff,-0.00222,negative,MIN
team_barrel_diff,0.002206,positive,MIN
home_elo,-0.001885,negative,MIN
lineup_woba_top3_diff,-0.001678,negative,MIN
lineup_woba_mean_diff,0.001254,positive,MIN
woba_30g_home,0.001147,positive,MIN
lineup_woba_mean_home,-0.001136,negative,MIN
sp_era_away,-0.001131,negative,MIN
sp_k9_diff,0.001115,positive,MIN
team_hardhit_diff,0.001016,positive,MIN
elo_diff,-0.000934,negative,MIN
sp_era_home,-0.000934,negative,MIN
sp_xwoba_vs_l_diff,0.000872,positive,MIN
woba_30g_away,0.000811,positive,MIN
bullpen_whip_3g_away,-0.000564,negative,MIN
team_exitvelo_15g_home,0.000545,positive,MIN
team_barrel_15g_home,0.000436,positive,MIN
lineup_woba_top3_home,-0.000343,negative,MIN
sp_xwoba_away,-0.000304,negative,MIN
bullpen_whip_10g_away,-0.000299,negative,MIN
dome_is_neutral,0.000275,positive,MIN
park_factor_slug_diff,-0.000234,negative,MIN
sp_whiff_diff,-0.00017,negative,MIN
lineup_woba_std_diff,0.000107,positive,MIN
sp_k9_5g_diff,4.9e-05,positive,MIN
team_barrel_15g_away,4.8e-05,positive,MIN
ace_efficiency_factor,-3.5e-05,negative,MIN
travel_fatigue_diff,-3.3e-05,negative,MIN
rest_days_diff,-4e-06,negative,MIN
is_home,0.0,negative,MIN
closer_availability_diff,-0.0,negative,MIN
