feature,shap_value,signed_effect,perspective_team
away_team_id,0.140401,positive,LAD
sp_k9_away,0.038245,positive,LAD
bullpen_whip_3g_home,-0.017805,negative,LAD
home_team_id,0.016115,positive,LAD
bullpen_meltdown_risk,0.014306,positive,LAD
sp_k9_home,-0.013557,negative,LAD
lineup_handedness_matchup_advantage,0.012133,positive,LAD
bullpen_whip_3g_diff,-0.011478,negative,LAD
sp_xwoba_diff,0.010725,positive,LAD
run_margin_diff,0.010702,positive,LAD
sp_k9_diff,0.010493,positive,LAD
win_pct_diff,0.009928,positive,LAD
sp_era_diff,-0.00939,negative,LAD
sp_era_5g_diff,-0.008416,negative,LAD
elo_diff,0.007079,positive,LAD
sp_xwoba_home,-0.006558,negative,LAD
sp_era_home,-0.006438,negative,LAD
sp_xwoba_away,-0.00497,negative,LAD
home_elo,0.004595,positive,LAD
sp_whiff_diff,-0.004472,negative,LAD
bullpen_whip_10g_home,-0.004459,negative,LAD
pitcher_regression_indicator,-0.004142,negative,LAD
lineup_woba_std_diff,-0.003777,negative,LAD
lineup_woba_top3_home,0.003569,positive,LAD
team_exitvelo_15g_away,-0.002911,negative,LAD
lineup_woba_top3_away,-0.002734,negative,LAD
team_barrel_diff,-0.002698,negative,LAD
sp_era_away,-0.002684,negative,LAD
bullpen_pitches_diff,0.002643,positive,LAD
sp_k9_5g_diff,0.002332,positive,LAD
away_win_pct,0.002237,positive,LAD
home_win_pct,0.002176,positive,LAD
lineup_woba_mean_home,-0.002175,negative,LAD
ace_efficiency_factor,-0.00207,negative,LAD
lineup_woba_mean_diff,-0.00181,negative,LAD
woba_30g_away,0.00177,positive,LAD
woba_30g_home,-0.001699,negative,LAD
woba_30g_diff,0.001655,positive,LAD
sp_xwoba_vs_l_diff,0.001539,positive,LAD
sp_fbvelo_diff,-0.001488,negative,LAD
lineup_woba_mean_away,-0.001238,negative,LAD
wind_advantage_flyball_factor,-0.001037,negative,LAD
lineup_depth_multiplier,-0.000889,negative,LAD
away_elo,0.00079,positive,LAD
lineup_woba_top3_diff,-0.000744,negative,LAD
team_exitvelo_diff,0.000662,positive,LAD
bullpen_whip_10g_away,0.000636,positive,LAD
air_density_velocity_boost,-0.00063,negative,LAD
team_barrel_15g_home,0.000559,positive,LAD
team_barrel_15g_away,-0.000539,negative,LAD
travel_fatigue_diff,0.000538,positive,LAD
team_hardhit_diff,0.000272,positive,LAD
rest_days_diff,0.000237,positive,LAD
dome_is_neutral,0.000187,positive,LAD
bullpen_whip_diff,-0.00017,negative,LAD
team_exitvelo_15g_home,-0.000165,negative,LAD
bullpen_whip_3g_away,0.000138,positive,LAD
sp_fbpct_diff,6.3e-05,positive,LAD
closer_availability_diff,-3.3e-05,negative,LAD
park_factor_slug_diff,9e-06,positive,LAD
is_home,-0.0,negative,LAD
