feature,shap_value,signed_effect,perspective_team
away_team_id,-0.12352,negative,NYY
home_team_id,0.116697,positive,NYY
bullpen_meltdown_risk,-0.030734,negative,NYY
lineup_woba_top3_home,0.027569,positive,NYY
lineup_depth_multiplier,-0.02555,negative,NYY
sp_k9_away,0.021252,positive,NYY
bullpen_whip_3g_diff,0.017458,positive,NYY
win_pct_diff,-0.016579,negative,NYY
sp_xwoba_home,-0.015979,negative,NYY
sp_era_5g_diff,-0.015838,negative,NYY
bullpen_pitches_diff,0.015352,positive,NYY
lineup_woba_top3_away,-0.014606,negative,NYY
sp_era_home,0.013753,positive,NYY
home_elo,0.013342,positive,NYY
away_win_pct,-0.012967,negative,NYY
team_barrel_diff,-0.011451,negative,NYY
exp2_cat_k_breaking_diff,-0.011379,negative,NYY
bullpen_whip_3g_home,0.0112,positive,NYY
lineup_woba_std_diff,0.010651,positive,NYY
elo_diff,-0.010551,negative,NYY
lineup_handedness_matchup_advantage,0.010208,positive,NYY
team_barrel_15g_away,-0.01002,negative,NYY
team_exitvelo_15g_away,0.009621,positive,NYY
away_elo,-0.009288,negative,NYY
sp_k9_home,-0.00905,negative,NYY
woba_30g_home,0.008696,positive,NYY
sp_era_away,-0.008675,negative,NYY
team_hardhit_diff,0.007828,positive,NYY
ace_efficiency_factor,0.006881,positive,NYY
sp_fbvelo_diff,0.006817,positive,NYY
exp2_cat_xwoba_breaking_diff,-0.0065,negative,NYY
sp_era_diff,0.006476,positive,NYY
lineup_woba_top3_diff,-0.006456,negative,NYY
exp2_centered_k_diff,0.006137,positive,NYY
home_win_pct,0.006041,positive,NYY
team_barrel_15g_home,-0.005581,negative,NYY
park_factor_slug_diff,-0.005454,negative,NYY
air_density_velocity_boost,0.005313,positive,NYY
woba_30g_away,-0.004903,negative,NYY
lineup_woba_mean_away,0.004829,positive,NYY
wind_advantage_flyball_factor,0.004775,positive,NYY
exp2_cat_k_offspeed_diff,-0.00431,negative,NYY
team_exitvelo_15g_home,-0.003678,negative,NYY
bullpen_whip_10g_home,0.003452,positive,NYY
exp2_cat_k_fastball_diff,-0.003253,negative,NYY
lineup_woba_mean_home,0.003227,positive,NYY
bullpen_whip_diff,-0.002327,negative,NYY
team_exitvelo_diff,-0.00207,negative,NYY
exp2_cat_xwoba_offspeed_diff,-0.001883,negative,NYY
woba_30g_diff,0.00187,positive,NYY
bullpen_whip_3g_away,0.001863,positive,NYY
bullpen_whip_10g_away,-0.001683,negative,NYY
exp2_cat_platoon_k_fastball_diff,-0.001595,negative,NYY
exp2_cat_xwoba_fastball_diff,0.001504,positive,NYY
pitcher_regression_indicator,0.000608,positive,NYY
sp_xwoba_away,-0.000291,negative,NYY
lineup_woba_mean_diff,-0.00018,negative,NYY
travel_fatigue_diff,-0.00013,negative,NYY
is_home,0.0,negative,NYY
rest_days_diff,0.0,negative,NYY
closer_availability_diff,0.0,negative,NYY
dome_is_neutral,0.0,negative,NYY
closer_available_home,0.0,negative,NYY
closer_available_away,0.0,negative,NYY
