feature,shap_value,signed_effect,perspective_team
home_team_id,0.061086,positive,NYY
run_margin_diff,0.038712,positive,NYY
bullpen_whip_3g_home,0.033535,positive,NYY
sp_era_5g_diff,0.022288,positive,NYY
away_team_id,-0.019007,negative,NYY
bullpen_meltdown_risk,-0.01546,negative,NYY
sp_k9_away,-0.013094,negative,NYY
sp_era_home,0.013061,positive,NYY
lineup_handedness_matchup_advantage,-0.011216,negative,NYY
home_win_pct,0.010257,positive,NYY
away_win_pct,-0.009593,negative,NYY
bullpen_whip_3g_away,-0.007381,negative,NYY
sp_era_diff,0.00702,positive,NYY
pitcher_regression_indicator,-0.006929,negative,NYY
sp_k9_home,0.006794,positive,NYY
exp2_cat_k_breaking_diff,-0.006515,negative,NYY
home_elo,0.005395,positive,NYY
air_density_velocity_boost,0.00425,positive,NYY
bullpen_whip_3g_diff,0.00421,positive,NYY
exp2_cat_platoon_k_fastball_diff,-0.004158,negative,NYY
sp_xwoba_home,0.003687,positive,NYY
lineup_woba_top3_away,-0.003188,negative,NYY
exp2_cat_xwoba_breaking_diff,-0.003073,negative,NYY
lineup_woba_mean_away,-0.002189,negative,NYY
sp_fbvelo_diff,0.002136,positive,NYY
lineup_depth_multiplier,0.00206,positive,NYY
woba_30g_home,0.001698,positive,NYY
bullpen_whip_diff,0.001503,positive,NYY
sp_xwoba_away,0.001391,positive,NYY
exp2_cat_xwoba_offspeed_diff,-0.001367,negative,NYY
lineup_woba_mean_diff,0.001337,positive,NYY
lineup_woba_std_diff,0.001186,positive,NYY
team_exitvelo_15g_home,0.00114,positive,NYY
bullpen_whip_10g_home,0.00112,positive,NYY
away_elo,0.001069,positive,NYY
team_exitvelo_15g_away,0.000912,positive,NYY
park_factor_slug_diff,0.000801,positive,NYY
elo_diff,0.000793,positive,NYY
woba_30g_diff,0.000775,positive,NYY
win_pct_diff,0.000704,positive,NYY
exp2_cat_k_offspeed_diff,-0.000592,negative,NYY
team_barrel_15g_home,-0.000591,negative,NYY
exp2_cat_k_fastball_diff,0.000564,positive,NYY
team_barrel_diff,0.000554,positive,NYY
team_exitvelo_diff,0.000541,positive,NYY
sp_era_away,-0.000488,negative,NYY
woba_30g_away,0.000451,positive,NYY
lineup_woba_top3_home,-0.000339,negative,NYY
bullpen_whip_10g_away,0.000336,positive,NYY
exp2_cat_xwoba_fastball_diff,-0.000333,negative,NYY
team_hardhit_diff,0.000314,positive,NYY
ace_efficiency_factor,-0.000312,negative,NYY
exp2_centered_k_diff,0.000305,positive,NYY
team_barrel_15g_away,0.000295,positive,NYY
lineup_woba_top3_diff,-0.000284,negative,NYY
bullpen_pitches_diff,-0.000154,negative,NYY
lineup_woba_mean_home,-0.000149,negative,NYY
dome_is_neutral,-7.2e-05,negative,NYY
closer_availability_diff,-2.1e-05,negative,NYY
wind_advantage_flyball_factor,1.7e-05,positive,NYY
rest_days_diff,2e-06,positive,NYY
travel_fatigue_diff,2e-06,positive,NYY
is_home,0.0,negative,NYY
